PC1,PC2,Cluster
-0.486971847957283,-0.5364188030279289,0
-0.5434344479805181,0.19897451339766514,7
-0.5399701049973731,0.2023718646008034,7
0.750502367619924,0.546135970642529,2
0.6572641109955085,-0.4262877374188752,2
0.6548326446054229,-0.6742968930809125,2
0.6570673022072733,-0.5492930943077944,2
0.654825668512297,-0.5514913803804135,2
0.6550364294867844,-0.6740970488924926,2
0.6646299356646417,-0.4221869080581234,2
0.6621984692745565,-0.670196063720161,2
0.6662602147155335,-0.42058815455076454,2
0.6621914931814302,-0.5473905510196617,2
0.6656488600714492,-0.4211876871160242,2
0.6624022541559178,-0.6699962195317415,2
0.6701552715828256,-0.4304852637882533,2
-0.6384402490912507,-0.5991078026306682,0
-0.0757323803188214,0.778755036985021,5
-0.22996173564022188,0.42571153193392736,4
-0.3502058811979325,0.4069212217121034,7
-0.6266403802853395,-0.6161605154180027,0
-0.6284744442175929,-0.6179591131137817,0
-0.48567756778909627,-0.4699680215401479,0
-0.2942996313667976,0.28175662440307203,5
-0.4583544698453055,0.03885291540703973,5
-0.4553116488111358,0.28746160363433676,5
0.8782649973350527,0.635829976524031,2
0.8768454792586486,0.5116255545045924,2
0.8786655910046496,0.75903517760137,2
0.8762341246145642,0.5110260219393326,2
0.8766416943772872,0.5114257103161726,2
-0.3359391694045727,-0.03329740072485754,3
-0.39266181351051055,0.10275174187990697,4
-0.4061803008675561,-0.028218148905866398,7
-0.47582656823386726,-0.26712927927551483,0
-0.46995481291331964,-0.3877521170986174,0
-0.36321163518129684,-0.19800589459985737,0
-0.32930740670977393,-0.002600991942702958,7
-0.2818443255137861,0.26412709175192556,1
0.6339513105311981,-0.7487591972883727,2
0.6365935378957711,-0.6233557101384147,2
0.6392357652603439,-0.49795222298845676,2
0.6411787943298398,-0.7445620239382016,2
0.6438210216944129,-0.6191585367882436,2
0.6428090733807316,-0.7429632704308422,2
0.6438279977875391,-0.7419640494887428,2
-0.29657268737715947,0.353274645571301,7
-0.33235828329444267,-0.09453804338695279,1
0.49818973315963105,-0.7728606911669836,2
0.5725470694598326,-0.6982896843939532,2
-0.24094111383735695,-0.16752416573448825,3
-0.11745665355866329,0.6309096531581211,1
0.7040698977766688,0.34531002784584064,2
0.5865719383904212,-0.6539998504270661,2
0.5495380959315889,-0.19590071603659157,2
0.7226240986264554,0.6162869690451285,2
-0.3490775762888712,-0.5283655441464945,6
0.5956403844426971,-0.6819974515764801,6
0.6479080596939082,-0.8102175476808201,6
-0.18924080903536786,0.2380313178717357,1
-0.3974278855869914,0.1980441903907658,1
-0.26297997435305687,0.37365205930465273,1
-0.23822644764827494,0.44032262560477103,1
-0.3123797170321323,0.6360254276675499,4
0.7344334860899029,0.26574271438178837,2
-0.43607412977811805,-0.4692696278939985,3
-0.4398566130305782,-0.4731956685995138,6
0.6581326062593075,-0.630221077415501,2
0.6638083441707586,-0.5147982274240673,2
0.6685398176747678,-0.5226415834388304,2
-0.7287392056502202,-0.7105572287424154,0
-0.7277202812434129,-0.7095580078003161,0
-0.39036007527934213,0.09837610157509331,4
-0.44064568915393026,-0.5220442681643835,0
-0.24645354435140207,0.6502327452036439,5
-0.3409167394919221,0.09285031284331444,4
-0.33763169958647876,-0.040106149932884576,4
-0.3290646842823104,0.20113240701073248,7
-0.3321144814096065,0.07532923148393467,4
0.7329623313049018,0.30905153433587523,5
-0.24615208426577811,0.6328234508450373,1
-0.5683466538369178,-0.5056052727478307,0
0.7477360535271913,0.4223779776218735,2
-0.4737657330361466,-0.5058208744895273,0
-0.4737587569430205,-0.6286263871900267,0
-0.4676791946295639,-0.6267056580348351,0
0.6863194673711337,0.3719707187855477,2
-0.14725607390476578,0.8193928091651599,1
-0.5030272205229511,-0.6388571877491225,0
-0.5049442139063914,-0.437426163917486,0
0.7943772575159589,0.11812754876893385,2
-0.19864192647116632,0.6393389066035426,4
-0.35221363705538433,0.27109089520582796,5
-0.2868426153641866,-0.5168384729224763,6
-0.34525024225335565,-0.07951988592277053,6
-0.05655734680698665,0.8664459147150858,1
-0.31831998188720234,-0.17476392647371217,4
0.757433467065026,0.32474444818869574,2
0.7645099332111909,0.32904679395147934,2
-0.30341086270304135,0.2047568795838038,1
-0.34877452896643585,-0.37934351524433685,3
-0.32272731830956547,-0.18803912794259106,3
-0.32821555792007306,-0.439045946430927,3
-0.3243506212673311,-0.31244339415044964,3
-0.3169847965981977,-0.30834256478969807,3
0.6016753107684575,-0.7100704580211725,2
0.7305197144385993,0.04985802720220797,2
0.7444378798462701,0.31566109839085554,2
-0.22544406057196545,0.5694910348949468,1
-0.3309245624634007,0.38925810166532643,7
0.5661526688447768,0.33768420873940475,2
-0.5180052042029809,-0.6276977091113258,3
-0.2179632642313147,0.515454440243067,7
0.8804266360294387,0.7370981349001826,2
-0.5667169465864486,-0.5712520721809643,0
0.626484839741227,0.15931012366690858,2
-0.3164457080760247,0.21318236727302306,1
-0.2295219947375894,0.6751917433699155,1
-0.16286509689890086,0.570686086670073,5
-0.1510020837663662,0.5912857514568653,5
0.5872990170795757,-0.7683497413448731,2
-0.2597273224476109,-0.2992428149595815,3
-0.29950151030297695,0.47567610251965625,7
-0.2909980719869823,0.366253444918533,1
-0.2017451723363031,0.28722448582517884,1
0.6156026704617314,-0.42544100604801804,2
-0.292271892273236,0.7660567128235,7
-0.2977290642296429,0.30109426775453635,7
-0.3860358391887136,0.04791929772030629,1
-0.40368510530098484,0.28440880587371287,4
-0.17141847026181617,0.5376915160919776,1
-0.4878493976678334,-0.5071520076258045,0
0.6937458207580618,-0.43245098545681526,2
0.8116202412955297,0.6995089450469607,2
0.8073547109731912,0.44970119168914385,2
0.8146184519792968,0.5669961365819426,2
-0.34979699803294306,0.4786861493916244,7
-0.3415335952510482,0.36620958456590164,4
-0.3619866689894055,0.07074136039121962,7
-0.3299518387350325,0.014361150361888522,4
0.8356481378754445,0.7353474173241867,2
-0.26423516104095035,0.5391168372909632,7
-0.23265516612514886,0.46931237498265205,4
0.6293389778954322,-0.280603277059382,2
0.8357639398609551,0.535038318247608,2
-0.3342643619438745,0.5270621215350536,4
-0.3339381844805607,0.38667196773510976,4
-0.2485207416663016,0.47301914356836633,4
0.5512517842340888,-0.34467556294801355,2
0.4572729236248167,-0.1117313360861788,2
-0.24908103372553997,0.1731518415809845,4
-0.4829174701178609,0.24455076694253985,7
-0.27748043995721666,0.3675299971300986,1
-0.26688813759062935,0.49927723442981176,7
-0.40140337483083327,0.30498652574479207,7
-0.3954210364457567,0.06822201097859547,4
-0.16201521863594281,0.8536734633135226,5
0.6290620042875718,0.11103964709295905,2
-0.26889720612543533,0.48111645303616957,7
-0.26190489121913707,0.4842227092908001,7
-0.17623699879867247,0.5222748248716906,7
-0.17522186810066345,0.2752859402046324,1
-0.17481429833794046,0.2756856285814723,1
-0.17298023440568724,0.2774842262772514,1
-0.16718427335079275,0.5156240042880365,7
-0.16743964467568292,0.2571081761078008,1
-0.48016605930310435,0.11566948182196693,4
-0.34923802602576415,0.13509797307309762,1
-0.3801312464483208,0.15786373033148293,4
0.7721966037438625,0.19485120322960311,2
-0.2662013705780548,0.20735716516711022,1
-0.25371953186007,0.34369585639317196,1
-0.17126862320253047,0.5618267483633599,1
-0.36623004791463115,0.31995945241674206,7
-0.36785335087239684,0.19555518620888346,4
-0.34843941786937566,0.12635060311775517,4
-0.3351534483400054,0.13871180346501694,4
0.670257252637503,0.013834348947678005,2
-0.4132394768811288,0.30171658853242433,7
-0.24292594764887718,0.15789081557910944,4
-0.24675756997446394,0.23477869479466779,4
-0.3252285085150671,0.21677037415181682,4
-0.32209123974330345,0.4428616101003236,7
-0.3666953227299821,-0.37273153334413295,3
-0.3434177907564547,-0.1928737431813335,3
0.6711587294299808,0.0341907214919181,2
-0.29017305098197993,0.35340531279126847,4
-0.4578038803591233,-0.5402589614672763,6
-0.5039055017609173,-0.17578597412823027,0
-0.33315460872049046,-0.021395388629942676,1
-0.2567812890962064,0.7746152876441762,7
0.511965230186069,-0.73986709367519,2
-0.3248383610939958,-0.16218297961094463,6
-0.2861093463492974,0.742348772867717,7
0.8882766975670449,0.783425234270232,2
-0.6730927849721376,-0.7373109697762964,0
0.7902774593896074,0.5688655590747674,2
0.8202255728803062,0.3880620506266358,2
-0.23120190464589455,-0.07358744671377647,3
-0.5864919627096709,-0.48755307850736984,0
-0.22683359425628535,0.6811079363240756,7
0.724237170952128,0.3062718927495383,2
0.7272353816358954,0.17375908428452047,2
-0.4530178965152726,0.18788764269498706,4
-0.4169984180939342,-0.05437196242042772,0
0.6356394966330471,0.26308064183843666,2
-0.14685739352053093,0.9507564789619211,7
-0.4600681085514652,-0.3409752436850412,0
-0.27199574007286664,0.22538555826182058,4
0.0008216760575291224,0.966677977940541,7
-0.2117287843363864,0.7268265079082858,1
-0.6559422672752662,-0.7381234795631066,0
-0.3467141005101658,0.2843339454061911,7
-0.31149290916794775,0.2114482186240322,4
-0.1713381803676415,0.7039094144632397,7
-0.13198368422942952,0.6879326646049331,1
-0.29883843928062215,0.22120836812337982,4
-0.40057054731468494,-0.022069045052353665,4
-0.45625557345307083,-0.647783861760028,6
0.41313520956925115,-0.7479355721579373,2
-0.30615298541491326,0.2891902119997195,5
0.8542750711257996,0.44765575831622595,2
-0.7377200388721237,-0.6829536839801268,0
-0.17144651916971096,0.7577057132277926,4
-0.17680468624678994,0.8650586525051228,7
-0.6148140395455086,-0.7292248954396944,0
0.5778173229113029,0.3463474670373667,2
0.5784286775553874,0.3469469996026263,2
0.5790400321994721,0.34754653216788584,2
0.5879406107974,0.33327248074974486,2
0.6002518338390455,-0.22782408701722148,2
0.6008631884831297,-0.22722455445196177,2
0.6184965572099081,0.03488738375216243,2
0.6511690741533397,-0.4188660204636062,2
-0.3432356502578573,0.08941814081625911,7
-0.47021654478212055,-0.12733547132193582,0
-0.4487898793231799,-0.38567766528197517,0
0.824480271294848,0.4502895890203063,5
-0.5643622164714456,-0.7501229477583516,0
-0.4550441673462296,-0.4083315431704919,0
-0.6083641249588658,-0.7627737438822167,0
-0.41209523818694804,-0.1647859969226441,4
-0.5557795019755518,-0.7265562564366395,0
-0.3400358312089956,0.3769205366578854,4
-0.5033970660749281,-0.5108937230208777,3
0.6009548994437038,-0.18563028165530773,2
0.6187821670142214,-0.14546187918411402,2
-0.27330674883232103,0.09285863119757874,3
0.7428340527754245,0.1541232119556443,2
-0.3063877674177877,0.5457936170146003,7
-0.20931797435641186,0.5071102569925244,7
-0.19894931994365866,0.3956266080708551,1
0.7263295071861173,-0.40027762999592015,6
0.6259265855100955,0.01162024200212918,2
-0.2520817205507746,-0.15958177746033536,3
0.6439560257959178,-0.1456059841928641,2
-0.3191218310973771,0.2730318754207335,5
-0.3286716776942121,-0.07148951206512218,3
-0.14705837549744136,0.7835854529980935,4
-0.23258165337828,0.26356648882622846,4
-0.22429681621619965,0.5050015615777858,7
-0.3105015110702286,0.25523744632749557,1
-0.19128154544173329,0.3373416239505481,1
-0.2702840238812707,0.15170955269114222,1
0.7802804297670682,0.505699531284793,2
-0.20007395660481297,0.18886614014155959,1
-0.5564874721923551,0.07930046476136522,4
-0.42257697122101034,0.6054351721730442,7
-0.4093067922567705,0.4962880086163379,4
-0.4034168249519865,0.49568555791596813,4
-0.29458254352682395,0.7097074820449156,7
-0.30419867768092945,0.4129942196642443,4
-0.2771119126697895,0.7076481168264889,7
-0.31146617025331214,0.41184679689902415,4
0.7922025162455127,0.5784238811098743,2
0.7955983372406797,0.571510706398172,2
-0.22104492496275666,0.8154866411944139,7
-0.21631345145874759,0.8076432851796508,7
-0.332926274818603,0.6210323924558537,7
-0.29579153696474375,0.6900529055246437,7
-0.08192581033357423,0.415526031497196,1
-0.14365607309243617,0.34948023902993824,1
0.5569009498168515,-0.3443403521945216,2
-0.4304275248880855,-0.42896120001539684,3
0.5730862973533772,-0.36464840877409804,2
0.7469761785302029,0.12091190270271775,2
-0.4198556778989711,-0.18548223771548572,0
-0.3605944533191867,-0.3135838892306455,6
-0.4745149706802113,-0.10996665019303087,0
0.7288267282396976,0.30297839220412864,5
-0.17705201133412346,0.5082718210050017,7
-0.4137364288911274,-0.4856163852750269,0
-0.4125206956960847,-0.36161180744400817,0
-0.37973389786341993,-0.3520049827144601,3
-0.37337598312664566,-0.3581574267072408,3
-0.3377276463297041,-0.12327634660740151,3
0.5371776777269845,-0.27727218739040377,6
-0.19853765295558537,0.4938833083978241,5
0.582124101698078,-0.5959413898567655,6
-0.32195666295721487,-0.3196028736866484,3
0.6190940144643677,-0.39630080359606173,2
0.6123170343847399,-0.26456666176418175,2
0.6084878288025218,-0.6396845004428273,2
0.5652281807704608,-0.46965233606024986,6
0.7350913915737038,0.36528625972401774,2
0.6524123511922134,0.0498474861095683,2
-0.08911588353309016,0.8316614594891281,7
-0.2510245367112404,0.6443494558388712,7
0.8129824317671929,0.4292990728814183,5
0.8088565090170711,0.28244003533084633,5
-0.11918800224143722,0.5337906342909887,5
-0.12481907208108971,0.5323331405735842,5
-0.18846671774439525,0.46939114050312053,1
-0.4010368949268556,-0.053825511301933034,5
-0.3667571913798947,0.15462548371022167,4
-0.3683804943376604,0.03022121750236318,4
-0.3754259072517668,-0.4133385585788733,3
-0.3750183374890436,-0.41293887020203374,3
-0.46115902964983174,-0.03945301026616486,0
-0.22314950292680394,0.4623530038906162,7
-0.21891932081565674,0.4555422895458634,7
-0.4784968354091439,-0.47209547598846413,0
-0.5870341797692936,-0.7280881318467669,0
-0.5765426894228891,-0.5962706865732906,0
-0.5635048473766907,-0.4564146058787769,0
-0.2402936751923861,0.4388499742368847,7
-0.34865352248295844,0.17764120239472217,4
-0.3440378266617944,0.28601680109735367,7
-0.4224874604979477,-0.047291934380148566,4
0.7118054907641352,-0.14167442755077644,2
0.7825898629844514,0.37471867598701714,2
-0.5781813506568726,-0.507082113633108,0
-0.41421886813477443,0.19540774979077816,4
-0.4014034143695404,0.31345059353976806,7
0.8357304350600777,0.5774918283669277,2
-0.6189582655163565,-0.03354685061121088,4
-0.2384982167861493,0.5574288280837452,7
-0.2402676852712971,0.4362278145935313,7
0.6157405081202334,-0.352919055024328,2
0.6149253685947874,-0.35371843177800755,2
0.6401299878078581,-0.2859949574153154,2
0.6393148482824123,-0.28679433416899486,2
0.6482130240316567,-0.2823936118454991,2
0.649224972345338,-0.1585888782029004,2
-0.4115058359186067,0.021492263769271762,4
-0.4125857828127067,0.09671006645907107,4
-0.18543954127530304,0.5333030952876747,4
-0.42399483276359273,0.07464713721205944,4
-0.4114296490066209,0.2148323887803329,7
-0.4086410410245842,0.1986038770866859,7
-0.2808728924386655,0.5622458177922307,7
-0.34131342965393996,0.6496992319478033,7
0.5624423649996804,-0.5285855218119427,2
-0.2389565505097835,0.5788944832412605,4
0.7633580405977084,0.08258332302704273,2
-0.5506631788124413,-0.21277241627830407,4
-0.5292636044387389,0.07666122248640057,7
-0.522702587155832,-0.044441634343182455,0
-0.586214732884145,-0.7487620344307889,0
0.7806606857459281,-0.008574928411666401,2
0.535679047842946,-0.7555196688911869,2
0.5401483630466463,-0.5055120713449507,2
0.539136414732965,-0.6293168049875494,2
0.5471477683429885,-0.5010436930172335,2
-0.2845997852073894,0.10218523124788718,7
0.7663612949085187,0.3229424509092506,2
0.7735887787071603,0.32713962425942206,2
-0.4651647164375269,-0.3587171745103184,4
-0.24493268283020647,0.3980614481103188,1
-0.5793006762689992,-0.39843511869310394,3
-0.5864191949303983,-0.651040690688799,3
-0.5833693978031024,-0.5252375151620013,3
-0.5815353338708492,-0.5234389174662222,3
-0.5435891741493548,-0.31431062661349424,3
-0.5660817034749024,-0.4671016808693557,3
-0.5678197052527872,-0.48567781126714415,3
-0.5639547686000451,-0.359075258986667,3
0.3631762423467418,-0.7025454624176037,2
-0.5129438216906194,-0.6128022744126876,3
-0.5041912473910424,-0.36955286956704964,0
-0.544287018996732,-0.47273596978485405,0
-0.550666666692539,-0.2051046195122781,0
-0.3543239786341532,0.288735751683315,4
-0.4006406265569731,-0.5222828075137054,6
-0.17166553603959972,0.540301333838448,4
0.5891882708663783,-0.478075644666744,6
0.5887876771967818,-0.6012808457440832,6
0.5902071952731859,-0.47707642372464454,6
-0.4667969841998666,-0.3648399365707692,4
0.713476668324262,0.3078213889223637,2
-0.1204800481154143,0.5331902360657871,5
-0.24860285385082256,-0.12888123271745225,3
-0.41067287342522446,-0.0019506530653285309,6
-0.23101610356360286,0.3031325170437249,5
-0.5106845854745726,-0.14062391714827288,0
-0.5057704171052063,-0.03245618207931596,0
0.7616243884276837,0.3017595044074654,2
0.7647101402144705,0.1691857301622471,2
-0.10918756730949455,0.8071753102566827,1
-0.10340427721404921,0.6865017163039802,1
-0.09892028446212926,0.6768779876091544,1
-0.5686644536537393,-0.5348169078355126,0
0.6031909023437697,-0.5797791162893886,2
0.6545994208595572,0.2074043355465616,2
-0.4046435842415717,-0.3923337377016501,0
-0.27443789512030037,0.23620497856470263,3
0.8212485421720096,0.3660430857615456,5
-0.4381709564113572,-0.26673345103517354,4
-0.42889628565713667,-0.2819515594421767,4
-0.4012126118103018,-0.12948771973361245,0
-0.3593092621916077,-0.0978533907628825,0
-0.1751405951344333,0.33341172748414866,4
0.7482114717336953,0.19844835363114294,5
-0.6454584578610737,-0.5646458590155878,0
0.8262679387429106,0.5723819520188714,2
-0.4494767248751919,-0.5626785105997992,3
0.860825916147619,0.4399204162271268,2
-0.4481467288255812,-0.45632268272929283,3
-0.24296261252536466,0.30758603026580356,1
-0.24112854859311145,0.3093846279615827,1
-0.22196614494865538,0.3631558704881295,1
-0.2201320810164021,0.36495446818390853,1
-0.2845851197403849,0.20333078664050327,1
-0.25992898443176793,0.17680164005323745,5
0.6049588060429706,-0.8271826151630653,6
0.6120212125433662,-0.586830562574455,6
0.6167321241582155,-0.828710164543881,6
-0.46003844499074525,-0.2718368274892979,0
-0.1629614965817691,0.75286049010154,5
-0.1560342705128141,0.4951197210711497,5
0.5706591550882679,-0.6215606074242166,2
0.4837171626140169,-0.9027576711148447,2
0.4958994522350583,-0.7623057626399761,2
-0.22884529129186537,0.4463795005682135,1
-0.23089011619860625,0.5671865713845139,7
-0.23148751865643835,0.3209760134182555,1
-0.2287149210282362,0.2750973060127561,1
-0.32185779194784225,-0.07295449275841377,6
-0.5381598167689622,-0.33078460749108535,6
0.7502979164185557,0.32305435465766497,2
0.40027842624662197,-0.6857668989263027,2
-0.30001014076094706,0.5248144489347194,7
-0.34565709286812263,-0.11225535547879617,6
-0.7177867256783735,-0.5691820721810931,0
0.8807933324418276,0.6302074919420205,2
0.6085247202135494,-0.5382968893648061,2
-0.596875660720447,-0.6027035744047955,0
-0.5767098494713321,-0.46237325433358967,0
-0.38656920178729093,0.255310057833673,5
-0.24793943173946564,0.4855539922954051,4
-0.2050894362261567,0.4572183792544601,1
-0.4957582174582091,-0.632457637390684,0
-0.48416741631918153,-0.49549840564919384,0
-0.46394882796356396,-0.4732722747271481,0
-0.42606444298704166,-0.5480127151482665,0
0.5614272231340601,-0.700263961958091,2
0.5707473348788901,-0.5716476068822093,2
0.5751437865277905,-0.5812103697968348,2
-0.31024557879509035,0.3636600106383846,1
-0.17067953488330723,0.6091892600210506,7
-0.16705345953403525,0.36448322917969717,1
-0.5943304009961763,-0.6111154459106644,0
-0.2658311036037197,0.5179495671128757,4
-0.18753966110757347,0.29812085094248253,1
-0.5305307719508455,-0.10863938803773471,0
-0.4535752595465759,0.17215594421755565,4
0.7109060073978101,0.04347928336404565,2
-0.1862443554601318,0.6099176593332111,4
-0.16969499966666432,0.8717592358458357,7
-0.17526616872835854,0.8239820388849151,7
0.5116164278683624,-0.7893502217168894,2
-0.47360764770715047,-0.46347341652220686,0
-0.2803244877524158,-0.4650908862401012,3
-0.6576783410777552,-0.6088935263201259,0
-0.49058953674157824,-0.37359414134668045,0
0.4445242152082459,-0.5864769516538685,2
-0.2769455497136604,0.29210916117060987,7
-0.3307378463655475,-0.23005185902677328,3
-0.6150111837916731,-0.6022518702602652,0
-0.6093148612889073,-0.6086270951245407,0
-0.6097224310516303,-0.6090267835013803,0
0.7632642025217764,0.6225359389547109,2
0.75500596536818,0.5246385289343946,2
-0.4171689653949139,-0.053830475484733735,4
-0.6351116587978296,-0.7289368125328392,0
-0.6296476108803897,-0.7292426424818559,0
-0.3422893792546606,-0.33161557240669726,3
-0.34188180949193764,-0.33121588402985724,3
-0.3420855943732993,-0.3314157282182772,3
-0.3507434978476577,-0.5032615516765545,3
-0.3503359280849345,-0.5028618632997148,3
-0.5555440865043021,-0.6902446522963837,0
0.5988836655814584,-0.8034624076894339,2
0.6136052557539892,-0.8627860407183929,6
0.6274127107545207,-0.7176639937713497,6
0.6305384327068753,-0.5878342716049809,6
0.6897639300467974,-0.6453739244131097,2
0.6941603816956979,-0.6549366873277354,2
-0.6145194613533949,-0.6195431133439481,0
-0.6147232462347565,-0.6197429575323679,0
-0.33622073128075614,0.09851281784957654,7
-0.41873205803585273,-0.42370005180198034,3
-0.32174050071448823,-0.1135623369300276,1
-0.3189690612839833,-0.41678259375926396,6
-0.32059236424174903,-0.5411868599671225,6
-0.31048661996201016,-0.4095357031721604,6
-0.31210992291977585,-0.5339399693800189,6
-0.19562391682322114,0.5295399145918033,1
-0.19277790457728677,0.6551432459301813,1
-0.193382283128245,0.5317382006644221,1
-0.19136735869629562,0.5160485012501761,1
-0.5611752051200702,-0.5665830435032286,0
-0.5033865191032976,-0.5432323034485615,0
0.6956008191893728,0.2808522253863387,2
0.6914760467999916,0.356918966529835,2
0.6920874014440761,0.3575184990950947,2
-0.017921288913711805,1.0261861380826411,7
0.6372606808084068,0.04244027566834872,2
-0.3013512049473877,-0.39567009966523164,3
-0.4516495308259777,-0.4189075508919079,6
-0.44163983413603564,-0.4066983121484762,6
-0.4404834139703513,-0.42959933518944304,6
-0.3072605580718709,0.015958316348818516,6
0.7234163631744722,-0.2569213665200308,2
0.723823932937195,-0.25652167814319105,2
0.7307821878436055,-0.25282053715927927,2
0.7311897576063283,-0.2524208487824397,2
0.7354923842363433,-0.2619182696430884,2
0.7085277262159028,-0.35761478284120646,2
0.5764822884878558,-0.6350878619801754,2
0.5766860733692175,-0.6348880177917557,2
0.5740438460046442,-0.7602915049417138,2
0.5779953010722846,-0.5337751375238509,2
0.5877557980098751,-0.6448352506014532,2
0.5889715312049179,-0.5208306727704346,2
0.5830870155847433,-0.5673643524740819,2
0.4974551115603532,0.32270230834404456,2
-0.3317359375365311,-0.17067810491180258,4
-0.47532014973377973,-0.5567664714012518,0
-0.18873443186726582,0.7252360421273035,4
-0.3556733573119419,-0.3850138115631667,6
0.6560734804426266,0.049380902527920635,2
0.657150778268381,-0.20767067427939928,2
-0.3192737397262678,0.5338836600906699,4
-0.4265201902084098,-0.5610474582520097,0
-0.40438629995977543,-0.07137436431016779,0
0.8108760566182691,0.4327120841243765,2
-0.22483540658614176,0.7678967029018281,7
-0.2299606111871185,0.7198089253067663,7
-0.25674709658533934,0.7233981391418977,7
0.5099727760012083,-0.6666327157011194,2
-0.3737540522471387,0.2573569983471068,7
0.5763305978427965,-0.24059066265946488,2
0.5808587525609409,-0.1321540981766331,2
-0.4277664372511281,0.5690387626416655,4
0.6769260558838839,-0.20958814025627417,2
0.6465357089977237,-0.30579486869285344,2
0.7605348459745194,-0.07219526171840185,2
0.7115066366460285,-0.17645407375931907,2
0.7092650029510521,-0.17865235983193803,2
0.7086606244000939,-0.3020574050976968,2
0.7090612180696907,-0.178852204020358,2
0.7367800153350808,-0.11014554518452681,2
0.7327112938009771,-0.23694794165342406,2
0.7375881787674,0.013459344269652227,2
0.73616168459787,0.0120604349507129,2
-0.3588183847781361,0.20376444098149926,1
0.6811245434165318,-0.1911889269850402,2
0.6846838349658873,-0.20016867098785301,2
0.6873787973385171,-0.3324702898602654,2
-0.23077951920692039,0.6663828038861006,7
-0.23341477047836723,0.4181738040356431,4
-0.2279265308678598,0.669180622523979,7
0.6847774230524927,-0.06112440356240077,2
0.6607187570248547,-0.026276597984519933,2
0.6646749592811727,-0.271554302333501,2
0.6728131277113475,-0.031969810235770044,2
-0.2225197863318687,0.5032914164844854,1
-0.245161202737728,-0.08297157045963136,6
-0.2325135602607171,0.03293343973563039,6
-0.22165464147032585,0.16440183225020855,6
-0.2088607324579015,0.18435319821912918,6
0.675015508940111,-0.08372450422065915,2
0.7866042849603974,0.32181089339691854,2
-0.22177282181282074,0.7127839141707102,7
-0.27421394178672936,-0.017644549828075496,3
0.6267114166702653,-0.08566149515563688,2
-0.4573228807775658,-0.09995287076679867,4
-0.14209954148530854,0.8910059119174218,7
-0.10426135687081377,0.9512936055541684,7
0.6825930639326466,-0.35587642869371455,2
-0.4500668356070448,-0.500450865942937,0
-0.14719847833047997,0.5383032516123426,5
0.5901514894776486,-0.42917877202636995,6
-0.2230742052025355,0.6963205323577093,7
-0.2605042223946805,0.37422960754321194,4
-0.2245680109521414,0.6940959265804171,7
-0.24269883260225383,0.4346656924277163,7
-0.26073673997868607,0.16965767267002102,1
-0.2657767567338744,0.1547829471163046,1
-0.3194256365153791,0.0009130113185283291,4
-0.32577048912716094,-0.046325373362990876,3
-0.3032080972786635,-0.10400538615025683,4
-0.29027867456393763,-0.11028014920053797,4
-0.35376016454665943,0.6379314187899373,7
-0.3453217273403207,0.6453021214680283,7
-0.28892591245953053,0.6260300814701826,7
-0.14588810537690852,0.9510974874312473,7
-0.4061641758028139,0.08389837801261542,5
-0.4063679606841753,0.08369853382419556,5
-0.33820346474637286,-0.05742510746355393,4
-0.37753578265828336,0.035628943574834114,1
-0.47565067652828913,0.08304418515083453,4
-0.35863334604434915,0.3471067340529898,1
-0.359849079239392,0.2231021562219711,1
0.664454346038387,-0.32392823551041455,2
0.6741012351043386,-0.19553945620918925,2
-0.2660378669994696,0.37151065021734286,7
0.6439595290442589,-0.050392206694238,2
0.6429475807305778,-0.17419694033683686,2
0.6266273036071575,-0.098759018261721,2
-0.42165992344317654,-0.03127609393959685,7
0.7799719980793238,0.04170872421179211,2
0.5284198931548928,-0.6626026457294103,2
0.530789788134075,-0.6706039326502257,2
0.5316049276595208,-0.6698045558965462,2
-0.2825968555419941,-0.09139175522659372,4
0.6516463532540956,-0.04625068427234992,2
0.7105243571776773,-0.3630789942840667,2
-0.27924891929135603,-0.11454117843988393,4
-0.22408221678629717,0.47257844685379463,4
-0.14936356308233412,0.770969546483828,4
-0.14004345133750423,0.8995859015597096,7
-0.13564699968860366,0.8900231386450842,7
-0.3146903954530361,0.01752574177480844,5
-0.3011935109802088,0.03902022622723352,5
-0.301527545133822,0.14093173780236698,5
-0.3992626026131661,-0.06968914266202371,5
-0.32323881666721,0.18435921326560717,3
-0.38539967205584513,-0.5687135965977047,6
-0.24149919034124465,0.7910533746683494,7
-0.5549102385469412,0.12228533356434067,4
-0.3757227515340631,-0.3692011220043181,3
-0.5273037090814963,-0.6206104419793448,0
-0.2953423673683199,0.2805269878250487,5
-0.2625006485764751,0.45563827283206265,5
-0.4832092655962679,-0.3220998794531896,3
0.5846759628850545,-0.6356144115557152,2
-0.2832397819251593,0.758682383407122,7
-0.26965670235099193,0.5500534641955463,1
-0.37158264801279667,0.21071708709356887,7
-0.14292343495486814,0.8794934004500057,7
-0.356744867922555,-0.3431522688661357,6
-0.3601952587194477,-0.5921606454702727,6
-0.12752012383395972,0.9119907556217659,7
0.5904115848777033,-0.14893027705862655,5
0.6094380057552311,0.1378590679460596,5
0.6474219478500102,0.20681066937980566,5
-0.32362228377631186,-0.20164225139208933,3
-0.2876818289469707,-0.007655426920917094,3
-0.2824511515284664,-0.018140930206550013,3
-0.27014832991099896,0.5758811519464521,7
-0.29338203107348265,0.5420239557873422,7
-0.1020528517126078,0.7779245577373335,1
-0.31773359873534146,0.42500463484357554,1
